Fecha,Cierre,Var (euros),Var (Porcentaje),Max,Min
11/04/18,9735.8,-27.7,-0.28,9786.3,9717.3
10/04/18,9763.5,20.7,0.21,9806.0,9738.7
9/04/18,9742.8,60.0,0.62,9790.2,9716.8
6/04/18,9682.8,-58.1,-0.6,9734.2,9658.9
5/04/18,9740.9,227.6,2.39,9761.8,9616.7
4/04/18,9513.3,-36.3,-0.38,9560.4,9417.3
3/04/18,9549.6,-50.8,-0.53,9577.5,9500.0
29/03/18,9600.4,45.4,0.48,9657.5,9581.7
28/03/18,9555.0,81.4,0.86,9555.0,9348.9
27/03/18,9473.6,92.6,0.99,9519.2,9441.6
26/03/18,9381.0,-12.1,-0.13,9460.6,9343.3
23/03/18,9393.1,-94.3,-0.99,9428.9,9327.6
22/03/18,9487.4,-143.5,-1.49,9648.3,9432.6
21/03/18,9630.9,-50.7,-0.52,9702.4,9592.1
20/03/18,9681.6,17.5,0.18,9693.2,9608.5
19/03/18,9664.1,-96.9,-0.99,9747.3,9646.0
16/03/18,9761.0,76.8,0.79,9800.8,9664.0
15/03/18,9684.2,-4.3,-0.04,9720.6,9647.5
14/03/18,9688.5,-3.2,-0.03,9737.4,9632.2
13/03/18,9691.7,-35.8,-0.37,9811.4,9670.7
12/03/18,9727.5,41.4,0.43,9761.3,9702.5
9/03/18,9686.1,39.9,0.41,9704.9,9631.5
8/03/18,9646.2,46.9,0.49,9666.4,9564.2
7/03/18,9599.3,12.5,0.13,9612.4,9547.1
6/03/18,9586.8,-4.0,-0.04,9677.0,9586.3
5/03/18,9590.8,59.7,0.63,9604.2,9494.5
2/03/18,9531.1,-207.5,-2.13,9680.0,9510.8
1/03/18,9738.6,-101.7,-1.03,9808.9,9715.2
28/02/18,9840.3,-59.9,-0.61,9887.2,9830.2
27/02/18,9900.2,-2.2,-0.02,9937.2,9863.4
26/02/18,9902.4,80.0,0.81,9915.1,9841.7
23/02/18,9822.4,-54.1,-0.55,9891.1,9764.9
22/02/18,9876.5,53.2,0.54,9903.1,9744.9
21/02/18,9823.3,-72.0,-0.73,9876.1,9777.5
20/02/18,9895.3,89.1,0.91,9901.1,9806.9
19/02/18,9806.2,-25.9,-0.26,9905.4,9797.2
16/02/18,9832.1,117.2,1.21,9839.7,9768.7
15/02/18,9714.9,28.7,0.3,9832.1,9674.9
14/02/18,9686.2,35.5,0.37,9743.9,9595.9
13/02/18,9650.7,-120.4,-1.23,9797.4,9650.7
12/02/18,9771.1,131.5,1.36,9815.2,9731.0
9/02/18,9639.6,-116.7,-1.2,9752.2,9581.1
8/02/18,9756.3,-220.6,-2.21,9959.8,9726.5
7/02/18,9976.9,166.9,1.7,9988.5,9811.7
6/02/18,9810.0,-254.5,-2.53,9967.3,9721.5
5/02/18,10064.5,-146.7,-1.44,10173.8,10058.5
2/02/18,10211.2,-187.8,-1.81,10369.2,10205.3
1/02/18,10399.0,-52.5,-0.5,10543.7,10359.4
31/01/18,10451.5,23.3,0.22,10482.7,10422.1
30/01/18,10428.2,-127.4,-1.21,10506.4,10416.2
29/01/18,10555.6,-39.8,-0.38,10605.7,10540.0
26/01/18,10595.4,0.1,0.0,10635.1,10563.2
25/01/18,10595.3,32.3,0.31,10630.5,10559.7
24/01/18,10563.0,-46.5,-0.44,10617.2,10563.0
23/01/18,10609.5,25.5,0.24,10643.4,10583.7
22/01/18,10584.0,104.5,1.0,10601.9,10488.3
19/01/18,10479.5,46.8,0.45,10500.1,10396.2
18/01/18,10432.7,-41.9,-0.4,10509.2,10403.2
17/01/18,10474.6,-45.8,-0.44,10504.9,10441.2
16/01/18,10520.4,53.2,0.51,10572.9,10466.2
15/01/18,10467.2,4.8,0.05,10493.7,10446.9
12/01/18,10462.4,27.2,0.26,10492.2,10443.4
11/01/18,10435.2,6.9,0.07,10475.0,10401.2
10/01/18,10428.3,1.8,0.02,10474.9,10399.1
9/01/18,10426.5,28.1,0.27,10461.9,10385.6
8/01/18,10398.4,-13.0,-0.12,10456.9,10398.4
5/01/18,10411.4,97.0,0.94,10411.4,10343.1
4/01/18,10314.4,198.4,1.96,10325.0,10151.0
3/01/18,10116.0,36.9,0.37,10145.2,10083.6
2/01/18,10079.1,35.2,0.35,10097.9,10017.0
29/12/17,10043.9,-49.2,-0.49,10100.2,10028.7
28/12/17,10093.1,-72.1,-0.71,10162.8,10076.5
27/12/17,10165.2,-16.8,-0.16,10213.2,10138.8
22/12/17,10182.0,-122.6,-1.19,10235.8,10138.3
21/12/17,10304.6,96.9,0.95,10322.6,10144.4
20/12/17,10207.7,-26.6,-0.26,10246.5,10140.5
19/12/17,10234.3,-9.8,-0.1,10283.5,10228.4
18/12/17,10244.1,93.7,0.92,10257.8,10188.1
15/12/17,10150.4,-26.1,-0.26,10212.3,10113.8
14/12/17,10176.5,-84.0,-0.82,10293.1,10176.5
13/12/17,10260.5,-27.8,-0.27,10355.0,10260.5
12/12/17,10288.3,-32.8,-0.32,10326.2,10248.1
11/12/17,10306.9,-14.2,-0.14,10348.8,10285.1
8/12/17,10321.1,58.5,0.57,10380.3,10316.5
7/12/17,10262.6,78.6,0.77,10271.2,10171.3
6/12/17,10184.0,-27.3,-0.27,10201.8,10098.1
5/12/17,10211.3,2.7,0.03,10246.1,10162.3
4/12/17,10208.6,123.6,1.23,10248.4,10127.6
1/12/17,10085.0,-126.0,-1.23,10225.5,10083.8
30/11/17,10211.0,-56.7,-0.55,10323.1,10211.0
29/11/17,10267.7,123.3,1.22,10314.2,10211.1
28/11/17,10144.4,81.3,0.81,10148.8,10059.5
27/11/17,10063.1,9.6,0.1,10136.6,10014.4
24/11/17,10053.5,20.7,0.21,10125.4,10036.6
23/11/17,10032.8,18.9,0.19,10079.2,9983.2
22/11/17,10013.9,20.5,0.21,10092.4,10005.8
21/11/17,9993.4,-32.1,-0.32,10072.2,9989.3
20/11/17,10025.5,15.1,0.15,10061.8,9981.3
17/11/17,10010.4,-78.3,-0.78,10087.5,9998.7
16/11/17,10088.7,74.8,0.75,10173.5,10043.1
15/11/17,10013.9,23.5,0.24,10029.8,9889.4
14/11/17,9990.4,-59.5,-0.59,10101.8,9970.9
13/11/17,10049.9,-42.8,-0.42,10124.0,9984.2
10/11/17,10092.7,-48.4,-0.48,10168.0,10075.8
9/11/17,10141.1,-87.6,-0.86,10244.7,10117.2
8/11/17,10228.7,-2.0,-0.02,10242.7,10155.4
7/11/17,10230.7,-85.8,-0.83,10376.2,10212.5
6/11/17,10316.5,-41.3,-0.4,10358.1,10264.0
3/11/17,10357.8,-100.0,-0.96,10464.3,10295.9
2/11/17,10457.8,-48.9,-0.47,10538.4,10403.2
1/11/17,10506.7,-16.8,-0.16,10594.2,10486.2
31/10/17,10523.5,77.5,0.74,10570.5,10438.1
30/10/17,10446.0,248.5,2.44,10470.7,10293.0
27/10/17,10197.5,-150.3,-1.45,10382.4,10136.9
26/10/17,10347.8,194.5,1.92,10422.7,10121.2
25/10/17,10153.3,-52.4,-0.51,10273.4,10137.1
24/10/17,10205.7,44.3,0.44,10235.4,10148.3
23/10/17,10161.4,-61.3,-0.6,10216.4,10141.4
20/10/17,10222.7,25.2,0.25,10249.0,10176.5
19/10/17,10197.5,-75.9,-0.74,10276.6,10167.4
18/10/17,10273.4,56.6,0.55,10283.5,10165.4
17/10/17,10216.8,35.4,0.35,10297.1,10134.0
16/10/17,10181.4,-76.6,-0.75,10248.7,10153.9
13/10/17,10258.0,-17.9,-0.17,10299.7,10231.5
12/10/17,10275.9,-2.5,-0.02,10304.0,10244.8
11/10/17,10278.4,136.1,1.34,10313.1,10247.3
10/10/17,10142.3,-93.7,-0.92,10225.0,10107.8
9/10/17,10236.0,50.5,0.5,10306.8,10206.1
6/10/17,10185.5,-29.2,-0.29,10214.5,10116.6
5/10/17,10214.7,249.8,2.51,10259.9,9922.3
4/10/17,9964.9,-292.6,-2.85,10226.8,9947.3
3/10/17,10257.5,1.8,0.02,10276.6,10151.1
2/10/17,10255.7,-125.8,-1.21,10327.2,10185.9
29/09/17,10381.5,53.0,0.51,10381.5,10277.5
28/09/17,10328.5,-40.4,-0.39,10406.5,10319.4
27/09/17,10368.9,179.3,1.76,10398.9,10216.7
26/09/17,10189.6,-26.9,-0.26,10224.7,10166.7
25/09/17,10216.5,-88.5,-0.86,10272.4,10186.7
22/09/17,10305.0,8.0,0.08,10313.9,10270.9
21/09/17,10297.0,4.9,0.05,10340.8,10266.8
20/09/17,10292.1,-86.3,-0.83,10375.5,10248.4
19/09/17,10378.4,40.0,0.39,10399.1,10296.1
18/09/17,10338.4,21.0,0.2,10410.2,10330.1
15/09/17,10317.4,-43.7,-0.42,10370.8,10287.2
14/09/17,10361.1,-9.9,-0.1,10365.1,10284.3
13/09/17,10371.0,34.8,0.34,10395.1,10308.0
12/09/17,10336.2,13.6,0.13,10372.5,10324.7
11/09/17,10322.6,193.0,1.91,10343.5,10197.8
8/09/17,10129.6,4.7,0.05,10165.7,10087.6
7/09/17,10124.9,-6.1,-0.06,10189.5,10118.4
6/09/17,10131.0,-48.8,-0.48,10176.9,10096.8
5/09/17,10179.8,-63.4,-0.62,10287.6,10173.6
4/09/17,10243.2,-82.3,-0.8,10274.7,10229.8
1/09/17,10325.5,-82.3,-0.8,10274.7,10229.8
31/08/17,10299.5,53.7,0.52,10354.3,10275.1
30/08/17,10245.8,53.2,0.52,10274.3,10216.8
29/08/17,10192.6,-93.3,-0.91,10244.7,10134.3
28/08/17,10285.9,-59.4,-0.57,10360.2,10284.2
25/08/17,10345.3,-12.1,-0.12,10419.8,10334.0
24/08/17,10357.4,19.3,0.19,10421.9,10357.2
23/08/17,10338.1,-71.7,-0.69,10445.0,10309.8
22/08/17,10409.8,49.6,0.48,10440.4,10360.2
21/08/17,10360.2,-25.5,-0.25,10418.2,10330.4
18/08/17,10385.7,-58.1,-0.56,10392.5,10284.8
17/08/17,10443.8,-100.5,-0.95,10537.1,10428.6
16/08/17,10544.3,62.8,0.6,10575.9,10517.4
15/08/17,10481.5,20.3,0.19,10508.7,10436.7
14/08/17,10461.2,178.3,1.73,10490.6,10329.3
11/08/17,10282.9,-167.1,-1.6,10399.0,10252.4
10/08/17,10450.0,-146.0,-1.38,10584.3,10416.7
9/08/17,10596.0,-138.7,-1.29,10705.9,10525.1
8/08/17,10734.7,58.2,0.55,10758.2,10665.2
7/08/17,10676.5,18.1,0.17,10689.8,10643.5
4/08/17,10658.4,109.3,1.04,10696.1,10516.4
3/08/17,10549.1,35.2,0.33,10553.8,10416.9
2/08/17,10513.9,-72.8,-0.69,10607.8,10493.1
1/08/17,10586.7,84.5,0.8,10622.2,10510.9
31/07/17,10502.2,-33.9,-0.32,10593.9,10495.4
28/07/17,10536.1,-67.3,-0.63,10577.3,10497.7
27/07/17,10603.4,28.0,0.26,10652.9,10544.4
26/07/17,10575.4,52.0,0.49,10584.6,10508.5
25/07/17,10523.4,76.9,0.74,10621.3,10446.2
24/07/17,10446.5,19.9,0.19,10480.2,10368.1
21/07/17,10426.6,-138.2,-1.31,10562.8,10381.2
20/07/17,10564.8,-23.3,-0.22,10627.2,10534.8
19/07/17,10588.1,63.6,0.6,10588.1,10456.1
18/07/17,10524.5,-126.7,-1.19,10684.6,10511.5
17/07/17,10651.2,-3.9,-0.04,10670.3,10604.2
14/07/17,10655.1,94.7,0.9,10704.3,10619.3
13/07/17,10658.3,97.9,0.93,10674.1,10583.1
12/07/17,10560.4,111.3,1.07,10580.5,10470.5
11/07/17,10449.1,-60.4,-0.57,10536.9,10438.8
10/07/17,10509.5,20.7,0.2,10535.9,10451.4
7/07/17,10488.8,-9.6,-0.09,10505.7,10433.5
6/07/17,10498.4,-25.2,-0.24,10546.2,10402.0
5/07/17,10523.6,-43.1,-0.41,10589.5,10509.5
4/07/17,10566.7,-37.5,-0.35,10611.4,10530.3
3/07/17,10604.2,159.7,1.53,10615.1,10502.2
30/06/17,10444.5,-86.6,-0.82,10583.7,10433.2
29/06/17,10531.1,-171.6,-1.6,10772.0,10514.5
28/06/17,10702.7,54.8,0.51,10716.7,10526.6
27/06/17,10647.9,-48.7,-0.46,10726.2,10643.9
26/06/17,10696.6,65.8,0.62,10757.0,10656.5
23/06/17,10630.8,-79.1,-0.74,10715.5,10596.3
22/06/17,10709.9,-30.8,-0.29,10725.2,10641.9
21/06/17,10740.7,-5.4,-0.05,10761.5,10615.9
20/06/17,10746.1,-102.8,-0.95,10901.5,10746.1
19/06/17,10848.9,89.5,0.83,10884.2,10807.6
16/06/17,10759.4,59.8,0.56,10786.3,10702.1
15/06/17,10699.6,-76.2,-0.71,10751.6,10598.0
14/06/17,10775.8,-76.2,-0.71,10751.6,10598.0
13/06/17,10882.1,-106.3,-0.98,10934.0,10775.3
12/06/17,10842.4,39.7,0.37,10937.0,10846.5
9/06/17,10978.3,-70.2,-0.64,10936.6,10876.1
8/06/17,10953.1,25.2,0.23,11048.0,10884.7
7/06/17,10871.7,81.4,0.75,10981.3,10837.4
6/06/17,10879.7,-3.7,-0.03,10930.4,10761.7
5/06/17,10884.7,-5.0,-0.05,10907.8,10817.9
2/06/17,10905.9,-56.4,-0.52,10913.6,10842.1
1/06/17,10881.0,24.9,0.23,11007.7,10879.6
31/05/17,10880.0,1.0,0.01,10909.1,10836.4
30/05/17,10876.9,3.1,0.03,10957.8,10856.2
29/05/17,10884.0,-7.1,-0.07,10918.5,10788.7
26/05/17,10904.2,-20.2,-0.19,10915.4,10844.8
25/05/17,10937.7,-33.5,-0.31,10918.8,10801.6
24/05/17,10907.4,30.3,0.28,10983.9,10920.7
23/05/17,10916.3,-8.9,-0.08,10942.8,10882.3
22/05/17,10793.4,122.9,1.14,10928.7,10756.5
19/05/17,10835.4,-42.0,-0.39,10851.0,10761.4
18/05/17,10684.9,150.5,1.41,10843.6,10689.9
17/05/17,10786.1,-150.4,-1.39,10756.5,10635.4
16/05/17,10982.4,-196.3,-1.79,10965.9,10761.3
15/05/17,10957.8,24.6,0.22,10991.2,10928.3
12/05/17,10897.0,60.8,0.56,10960.5,10891.9
11/05/17,10861.4,35.6,0.33,10907.6,10836.0
10/05/17,11034.8,-173.4,-1.57,11052.6,10823.9
9/05/17,11049.2,-47.1,-0.42,11135.1,11047.1
8/05/17,11096.3,-39.1,-0.35,11184.4,11036.8
5/05/17,11135.4,122.5,1.11,11135.4,10967.2
4/05/17,11012.9,175.9,1.62,11012.9,10856.4
3/05/17,10837.0,16.7,0.15,10841.1,10769.0
2/05/17,10820.3,104.5,0.98,10820.3,10719.4
28/04/17,10715.8,31.9,0.3,10745.5,10622.8
27/04/17,10683.9,-79.5,-0.74,10722.2,10663.3
26/04/17,10763.4,-19.7,-0.18,10815.3,10710.9
25/04/17,10783.1,16.3,0.15,10828.8,10719.0
24/04/17,10766.8,389.8,3.76,10769.8,10668.0
21/04/17,10377.0,4.5,0.04,10434.4,10307.7
20/04/17,10372.5,2.2,0.02,10473.9,10328.5
19/04/17,10370.3,105.8,1.03,10377.5,10266.0
18/04/17,10264.5,-61.6,-0.6,10370.6,10216.9
13/04/17,10326.1,-34.4,-0.33,10350.4,10264.6
12/04/17,10360.5,-55.8,-0.54,10486.0,10353.8
11/04/17,10416.3,-21.4,-0.21,10463.2,10358.9
10/04/17,10437.7,-91.3,-0.87,10509.0,10436.5
7/04/17,10529.0,10.1,0.1,10529.0,10443.5
6/04/17,10518.9,116.2,1.12,10534.5,10322.0
5/04/17,10402.7,41.5,0.4,10467.3,10369.1
4/04/17,10361.2,35.9,0.35,10361.2,10270.3
3/04/17,10325.3,-137.6,-1.32,10457.7,10324.6
31/03/17,10462.9,57.0,0.55,10462.9,10352.2
30/03/17,10405.9,38.3,0.37,10406.0,10348.5
29/03/17,10367.6,-21.4,-0.21,10424.5,10303.2
28/03/17,10389.0,86.1,0.84,10394.8,10312.9
27/03/17,10302.9,-6.5,-0.06,10302.9,10191.1
24/03/17,10309.4,-15.5,-0.15,10330.3,10276.2
23/03/17,10324.9,95.6,0.93,10324.9,10202.0
22/03/17,10229.3,17.4,0.17,10268.8,10092.8
21/03/17,10211.9,-2.1,-0.02,10334.7,10188.9
20/03/17,10214.0,-31.8,-0.31,10243.0,10189.0
17/03/17,10245.8,77.8,0.77,10250.2,10143.9
16/03/17,10168.0,184.8,1.85,10175.3,10063.7
15/03/17,9983.2,78.1,0.79,10000.1,9913.2
14/03/17,9905.1,-90.8,-0.91,9995.0,9886.9
13/03/17,9995.9,-10.5,-0.1,10023.4,9957.4
10/03/17,10006.4,8.0,0.08,10091.4,9989.1
9/03/17,9998.4,147.9,1.5,10014.5,9837.4
8/03/17,9850.5,48.8,0.5,9881.3,9785.1
7/03/17,9801.7,-2.4,-0.02,9819.8,9767.4
6/03/17,9804.1,5.6,0.06,9825.3,9753.9
3/03/17,9798.5,82.5,0.85,9799.6,9669.2
2/03/17,9716.0,-35.5,-0.36,9762.3,9715.8
1/03/17,9751.5,196.0,2.05,9756.5,9616.6
28/02/17,9555.5,91.2,0.96,9570.7,9484.0
27/02/17,9464.3,10.8,0.11,9499.3,9427.7
24/02/17,9453.5,-39.9,-0.42,9530.4,9383.1
23/02/17,9493.4,16.2,0.17,9541.8,9479.7
22/02/17,9477.2,-83.8,-0.88,9606.1,9439.7
21/02/17,9561.0,34.4,0.36,9591.3,9467.6
20/02/17,9526.6,26.3,0.28,9577.7,9512.0
17/02/17,9500.3,-54.4,-0.57,9571.0,9438.2
16/02/17,9554.7,-29.4,-0.31,9614.6,9526.0
15/02/17,9584.1,73.9,0.78,9612.8,9528.2
14/02/17,9510.2,26.1,0.28,9528.6,9461.0
13/02/17,9484.1,106.0,1.13,9501.3,9387.7
10/02/17,9378.1,-60.3,-0.64,9498.3,9356.0
9/02/17,9438.4,108.7,1.17,9444.9,9318.1
8/02/17,9329.7,-1.8,-0.02,9378.4,9236.6
7/02/17,9331.5,-25.8,-0.28,9389.2,9304.5
6/02/17,9357.3,-105.4,-1.11,9482.0,9337.4
3/02/17,9462.7,56.3,0.6,9482.6,9396.8
2/02/17,9406.4,75.6,0.81,9426.4,9301.5
1/02/17,9330.8,15.6,0.17,9423.3,9304.5
31/01/17,9315.2,-46.1,-0.49,9430.3,9315.2
30/01/17,9361.3,-142.8,-1.5,9472.8,9349.1
27/01/17,9504.1,-8.7,-0.09,9533.5,9420.2
26/01/17,9512.8,-36.5,-0.38,9623.5,9495.5
25/01/17,9549.3,162.1,1.73,9588.8,9479.4
24/01/17,9387.2,82.4,0.89,9387.2,9296.6
23/01/17,9304.8,-75.3,-0.8,9362.4,9279.0
20/01/17,9380.1,1.0,0.01,9439.0,9345.2
19/01/17,9379.1,-7.1,-0.08,9431.3,9327.4
18/01/17,9386.2,-8.7,-0.09,9430.8,9362.2
17/01/17,9394.9,-15.1,-0.16,9429.0,9361.9
16/01/17,9410.0,-101.6,-1.07,9465.2,9407.8
13/01/17,9511.6,104.2,1.11,9524.3,9416.7
12/01/17,9407.4,-1.2,-0.01,9452.3,9343.0
11/01/17,9408.6,-43.4,-0.46,9468.1,9378.6
10/01/17,9452.0,-40.8,-0.43,9497.3,9425.0
9/01/17,9492.8,-23.1,-0.24,9536.9,9446.2
6/01/17,9515.9,27.7,0.29,9515.9,9451.2
5/01/17,9488.2,25.3,0.27,9507.2,9413.6
4/01/17,9462.9,-31.8,-0.33,9538.4,9424.1
3/01/17,9494.7,76.0,0.81,9552.1,9438.8
2/01/17,9418.7,66.6,0.71,9432.6,9318.1
30/12/16,9352.1,25.0,0.27,9352.1,9293.2
29/12/16,9327.1,-17.8,-0.19,9333.4,9269.5
28/12/16,9344.9,-31.7,-0.34,9369.2,9317.7
27/12/16,9376.6,8.9,0.1,9390.9,9346.9
23/12/16,9367.7,34.1,0.37,9377.9,9339.6
22/12/16,9333.6,-38.1,-0.41,9374.8,9297.5
21/12/16,9371.7,-36.2,-0.38,9420.8,9300.3
20/12/16,9407.9,71.2,0.76,9421.5,9322.3
19/12/16,9336.7,-76.1,-0.81,9387.0,9336.0
16/12/16,9412.8,72.0,0.77,9452.9,9299.3
15/12/16,9340.8,122.4,1.33,9354.8,9220.3
14/12/16,9218.4,-112.9,-1.21,9319.4,9207.1
13/12/16,9331.3,144.9,1.58,9341.9,9132.6
12/12/16,9186.4,16.8,0.18,9208.6,9148.5
9/12/16,9169.6,24.2,0.26,9179.4,9093.4
8/12/16,9145.4,185.0,2.06,9179.6,8992.6
7/12/16,8960.4,67.1,0.75,8974.7,8912.6
6/12/16,8893.3,228.6,2.64,8906.6,8670.5
5/12/16,8664.7,57.6,0.67,8750.8,8512.4
2/12/16,8607.1,-62.1,-0.72,8635.6,8576.0
1/12/16,8669.2,-19.0,-0.22,8711.3,8632.7
30/11/16,8688.2,21.2,0.24,8714.9,8638.4
29/11/16,8667.0,47.7,0.55,8697.8,8591.4
28/11/16,8619.3,-55.1,-0.64,8698.9,8586.7
25/11/16,8674.4,17.2,0.2,8674.8,8623.8
24/11/16,8657.2,29.7,0.34,8672.7,8614.6
23/11/16,8627.5,-24.0,-0.28,8673.6,8604.8
22/11/16,8651.5,36.9,0.43,8684.7,8640.7
21/11/16,8614.6,-8.3,-0.1,8660.9,8558.5
18/11/16,8622.9,-95.1,-1.09,8756.3,8581.5
17/11/16,8718.0,79.5,0.92,8718.0,8611.6
16/11/16,8638.5,-48.6,-0.56,8753.1,8563.6
15/11/16,8687.1,28.9,0.33,8707.9,8620.6
14/11/16,8658.2,19.0,0.22,8765.2,8602.1
11/11/16,8639.2,-117.6,-1.34,8840.1,8614.1
10/11/16,8756.8,-144.7,-1.63,9053.9,8708.4
9/11/16,8901.5,-35.5,-0.4,8901.9,8570.4
8/11/16,8937.0,18.2,0.2,8952.0,8859.8
7/11/16,8918.8,127.2,1.45,8960.1,8890.7
4/11/16,8791.6,-88.3,-0.99,8866.1,8755.1
3/11/16,8879.9,6.5,0.07,8929.7,8835.5
