Fecha,Cierre,Var (euros),Var (Porcentaje),Max,Min
2/11/16,8873.4,-167.3,-1.85,8973.9,8864.8
1/11/16,9040.7,-102.6,-1.12,9214.1,9032.0
31/10/16,9143.3,-58.0,-0.63,9171.7,9109.2
28/10/16,9201.3,4.1,0.04,9206.6,9086.0
27/10/16,9197.2,23.9,0.26,9200.0,9102.8
26/10/16,9173.3,33.6,0.37,9183.7,9111.2
25/10/16,9139.7,-76.5,-0.83,9236.6,9116.4
24/10/16,9216.2,115.8,1.27,9255.3,9145.5
21/10/16,9100.4,39.2,0.43,9100.4,9035.6
20/10/16,9061.2,111.1,1.24,9077.2,8961.6
19/10/16,8950.1,84.8,0.96,8956.9,8842.5
18/10/16,8865.3,124.6,1.43,8879.8,8769.9
17/10/16,8740.7,-27.2,-0.31,8784.8,8714.5
14/10/16,8767.9,159.2,1.85,8800.8,8635.5
13/10/16,8608.7,-77.8,-0.9,8634.9,8551.2
12/10/16,8686.5,-6.7,-0.08,8760.0,8677.1
11/10/16,8693.2,-8.3,-0.1,8752.6,8657.5
10/10/16,8701.5,77.2,0.9,8713.7,8566.7
7/10/16,8624.3,-133.1,-1.52,8762.3,8596.0
6/10/16,8757.4,-20.9,-0.24,8846.4,8742.3
5/10/16,8778.3,9.3,0.11,8788.2,8669.3
4/10/16,8769.0,17.4,0.2,8810.1,8741.2
3/10/16,8751.6,-27.8,-0.32,8788.9,8707.2
30/09/16,8779.4,-16.9,-0.19,8805.4,8543.1
29/09/16,8796.3,55.9,0.64,8864.8,8778.4
28/09/16,8740.4,52.2,0.6,8806.5,8715.8
27/09/16,8688.2,-23.2,-0.27,8781.0,8634.2
26/09/16,8711.4,-112.2,-1.27,8765.4,8630.0
23/09/16,8823.6,-111.3,-1.25,8893.9,8785.8
22/09/16,8934.9,176.4,2.01,8966.1,8815.3
21/09/16,8758.5,72.4,0.83,8837.4,8748.0
20/09/16,8686.1,-29.4,-0.34,8735.2,8649.5
19/09/16,8715.5,82.1,0.95,8736.3,8689.5
16/09/16,8633.4,-87.1,-1.0,8725.1,8603.3
15/09/16,8720.5,18.1,0.21,8742.8,8665.4
14/09/16,8702.4,-21.8,-0.25,8779.6,8684.2
13/09/16,8724.2,-142.4,-1.61,8924.0,8724.2
12/09/16,8866.6,-158.9,-1.76,8880.7,8790.8
9/09/16,9025.5,-75.6,-0.83,9135.8,9004.8
8/09/16,9101.1,85.8,0.95,9115.6,8974.9
7/09/16,9015.3,115.8,1.3,9021.9,8908.7
6/09/16,8899.5,-53.8,-0.6,8996.3,8893.9
5/09/16,8953.3,44.4,0.5,8979.3,8913.5
2/09/16,8908.9,146.1,1.67,8912.6,8743.2
1/09/16,8762.8,46.0,0.53,8884.9,8730.8
31/08/16,8716.8,31.4,0.36,8780.7,8671.4
30/08/16,8685.4,69.0,0.8,8731.9,8629.0
29/08/16,8616.4,-43.1,-0.5,8660.9,8573.7
26/08/16,8659.5,60.0,0.7,8673.9,8566.5
25/08/16,8599.5,-56.0,-0.65,8628.1,8555.0
24/08/16,8655.5,74.6,0.87,8665.9,8509.8
23/08/16,8580.9,112.9,1.33,8602.4,8506.3
22/08/16,8468.0,17.4,0.21,8522.8,8407.6
19/08/16,8450.6,-99.5,-1.16,8556.3,8393.5
18/08/16,8550.1,63.1,0.74,8555.1,8481.3
17/08/16,8487.0,-134.7,-1.56,8652.7,8485.6
16/08/16,8621.7,-98.9,-1.13,8714.3,8621.7
15/08/16,8720.6,4.2,0.05,8753.6,8694.6
12/08/16,8716.4,-3.1,-0.04,8747.6,8698.0
11/08/16,8719.5,60.6,0.7,8719.5,8626.5
10/08/16,8658.9,-6.5,-0.08,8688.6,8598.7
9/08/16,8665.4,102.9,1.2,8673.9,8531.8
8/08/16,8562.5,23.1,0.27,8632.4,8548.1
5/08/16,8539.4,153.9,1.84,8552.5,8422.0
4/08/16,8385.5,122.0,1.48,8424.6,8318.6
3/08/16,8263.5,-13.8,-0.17,8329.7,8229.4
2/08/16,8277.3,-236.1,-2.77,8498.2,8256.6
1/08/16,8513.4,-73.8,-0.86,8679.1,8496.8
29/07/16,8587.2,108.0,1.27,8619.0,8505.6
28/07/16,8479.2,-182.2,-2.1,8659.1,8479.2
27/07/16,8661.4,101.2,1.18,8720.2,8581.6
26/07/16,8560.2,-15.5,-0.18,8587.3,8485.8
25/07/16,8575.7,-24.2,-0.28,8647.6,8537.1
22/07/16,8599.9,16.3,0.19,8618.9,8516.3
21/07/16,8583.6,8.1,0.09,8620.9,8501.0
20/07/16,8575.5,90.3,1.06,8576.6,8470.3
19/07/16,8485.2,-39.2,-0.46,8559.0,8439.3
18/07/16,8524.4,-6.6,-0.08,8609.1,8446.3
15/07/16,8531.0,-21.3,-0.25,8582.3,8446.2
14/07/16,8552.3,78.4,0.93,8593.8,8454.2
13/07/16,8473.9,-32.1,-0.38,8580.3,8426.4
12/07/16,8506.0,200.9,2.42,8528.3,8292.6
11/07/16,8305.1,119.2,1.46,8319.7,8168.7
8/07/16,8185.9,177.7,2.22,8242.8,7961.2
7/07/16,8008.2,82.0,1.03,8064.4,7966.3
6/07/16,7926.2,-141.4,-1.75,8040.1,7857.8
5/07/16,8067.6,-188.3,-2.28,8196.0,8050.4
4/07/16,8255.9,-13.0,-0.16,8328.1,8229.4
1/07/16,8268.9,105.6,1.29,8304.4,8134.1
30/06/16,8163.3,58.0,0.72,8186.8,7993.9
29/06/16,8105.3,270.3,3.45,8105.3,7935.1
28/06/16,7835.0,189.5,2.48,7916.9,7793.7
27/06/16,7645.5,-142.2,-1.83,8053.2,7579.8
24/06/16,7787.7,-1097.6,-12.35,8328.4,7743.4
23/06/16,8885.3,183.3,2.11,8912.0,8684.8
22/06/16,8702.0,34.7,0.4,8774.3,8605.7
21/06/16,8667.3,20.2,0.23,8697.9,8607.7
20/06/16,8647.1,285.1,3.41,8652.1,8578.6
17/06/16,8362.0,162.1,1.98,8425.2,8278.3
16/06/16,8199.9,-50.9,-0.62,8220.6,8107.0
15/06/16,8250.8,124.1,1.53,8315.8,8193.3
14/06/16,8126.7,-177.1,-2.13,8270.4,8124.8
13/06/16,8303.8,-186.7,-2.2,8424.9,8291.5
10/06/16,8490.5,-279.0,-3.18,8732.6,8486.8
9/06/16,8769.5,-61.9,-0.7,8832.7,8751.3
8/06/16,8831.4,-63.1,-0.71,8866.9,8798.2
7/06/16,8894.5,71.0,0.8,8945.9,8865.8
6/06/16,8823.5,21.9,0.25,8870.9,8785.6
3/06/16,8801.6,-156.3,-1.74,9038.4,8756.8
2/06/16,8957.9,41.0,0.46,9056.6,8907.5
1/06/16,8916.9,-117.1,-1.3,9033.4,8880.9
31/05/16,9034.0,-82.9,-0.91,9155.5,9013.2
30/05/16,9116.9,9.6,0.11,9134.0,9066.5
27/05/16,9107.3,28.1,0.31,9126.3,9026.6
26/05/16,9079.2,-45.8,-0.5,9101.8,9020.4
25/05/16,9125.0,206.9,2.32,9149.3,8982.1
24/05/16,8918.1,204.1,2.34,8938.8,8670.9
23/05/16,8714.0,-57.2,-0.65,8809.9,8677.3
20/05/16,8771.2,96.5,1.11,8793.8,8713.8
19/05/16,8674.7,-100.4,-1.14,8785.2,8669.6
18/05/16,8775.1,76.4,0.88,8797.2,8632.8
17/05/16,8698.7,16.6,0.19,8829.5,8645.8
16/05/16,8682.1,-39.4,-0.45,8701.6,8579.8
13/05/16,8721.5,58.4,0.67,8752.6,8596.3
12/05/16,8663.1,-0.8,-0.01,8787.0,8582.2
11/05/16,8663.9,-111.3,-1.27,8793.7,8614.1
10/05/16,8775.2,114.4,1.32,8831.1,8711.8
9/05/16,8660.8,-41.3,-0.47,8839.7,8643.6
6/05/16,8702.1,12.7,0.15,8768.3,8563.9
5/05/16,8689.4,35.1,0.41,8792.5,8660.9
4/05/16,8654.3,-110.6,-1.26,8802.3,8648.6
3/05/16,8764.9,-257.2,-2.85,9015.1,8753.7
2/05/16,9022.1,-3.6,-0.04,9092.6,8980.8
29/04/16,9025.7,-243.3,-2.62,9195.9,9025.7
28/04/16,9269.0,-63.6,-0.68,9269.0,9085.5
27/04/16,9332.6,49.6,0.53,9360.2,9277.0
26/04/16,9283.0,143.0,1.56,9299.5,9162.7
25/04/16,9140.0,-92.8,-1.01,9257.5,9123.7
22/04/16,9232.8,35.6,0.39,9244.4,9161.6
21/04/16,9197.2,50.0,0.55,9218.7,9120.6
20/04/16,9147.2,175.9,1.96,9161.9,8940.0
19/04/16,8971.3,89.7,1.01,9004.2,8890.2
18/04/16,8881.6,30.7,0.35,8891.5,8674.1
15/04/16,8850.9,-10.6,-0.12,8886.6,8809.3
14/04/16,8861.5,40.8,0.46,8870.9,8743.5
13/04/16,8820.7,274.4,3.21,8820.7,8596.1
12/04/16,8546.3,48.7,0.57,8587.9,8425.6
11/04/16,8497.6,70.0,0.83,8563.4,8344.4
8/04/16,8427.6,134.7,1.62,8462.8,8309.9
7/04/16,8292.9,-105.7,-1.26,8431.4,8256.1
6/04/16,8398.6,10.9,0.13,8468.9,8340.2
5/04/16,8387.7,-209.8,-2.44,8491.5,8377.7
4/04/16,8597.5,-4.8,-0.06,8712.9,8552.2
1/04/16,8602.3,-120.8,-1.38,8677.2,8531.8
31/03/16,8723.1,-147.1,-1.66,8827.9,8698.3
30/03/16,8870.2,61.9,0.7,8960.7,8856.1
29/03/16,8808.3,18.5,0.21,8906.5,8751.5
24/03/16,8789.8,-137.3,-1.54,8890.8,8781.7
23/03/16,8927.1,-64.9,-0.72,9046.0,8880.2
22/03/16,8992.0,-29.0,-0.32,8992.0,8840.4
18/03/16,9051.1,72.3,0.81,9074.5,8904.7
17/03/16,8978.8,16.0,0.18,9071.2,8782.8
16/03/16,8962.8,-25.5,-0.28,9062.0,8898.6
15/03/16,8988.3,-154.4,-1.69,9122.2,8961.6
14/03/16,9142.7,52.1,0.57,9217.3,9120.1
11/03/16,9090.6,323.7,3.69,9101.3,8913.6
10/03/16,8766.9,5.8,0.07,9105.8,8730.6
9/03/16,8761.1,20.8,0.24,8889.6,8741.0
8/03/16,8740.3,-46.5,-0.53,8848.8,8663.2
7/03/16,8786.8,-24.8,-0.28,8834.7,8672.8
4/03/16,8811.6,44.6,0.51,8877.9,8734.6
3/03/16,8767.0,2.5,0.03,8812.0,8692.9
2/03/16,8764.5,153.5,1.78,8778.5,8641.2
1/03/16,8611.0,149.6,1.77,8611.6,8423.6
29/02/16,8461.4,112.2,1.34,8463.4,8222.6
26/02/16,8349.2,133.6,1.63,8397.8,8265.2
25/02/16,8215.6,201.9,2.52,8260.2,8103.5
24/02/16,8013.7,-253.9,-3.07,8269.1,7968.1
23/02/16,8267.6,-119.4,-1.42,8447.8,8259.0
22/02/16,8387.0,192.8,2.35,8399.3,8281.7
19/02/16,8194.2,-101.2,-1.22,8335.2,8105.0
18/02/16,8295.4,-69.5,-0.83,8479.6,8255.4
17/02/16,8364.9,227.3,2.79,8366.9,8140.9
16/02/16,8137.6,-41.6,-0.51,8262.8,8095.4
15/02/16,8179.2,258.4,3.26,8217.5,8081.4
12/02/16,7920.8,174.5,2.25,7920.8,7771.2
11/02/16,7746.3,-397.4,-4.88,8047.3,7746.3
10/02/16,8143.7,216.1,2.73,8249.8,7920.9
9/02/16,7927.6,-194.5,-2.39,8212.6,7862.0
8/02/16,8122.1,-377.4,-4.44,8540.9,8083.4
5/02/16,8499.5,31.4,0.37,8615.0,8411.3
4/02/16,8468.1,153.6,1.85,8521.7,8287.0
3/02/16,8314.5,-214.2,-2.51,8519.7,8180.4
2/02/16,8528.7,-259.8,-2.96,8772.5,8478.5
1/02/16,8788.5,-27.3,-0.31,8896.5,8718.4
29/01/16,8815.8,225.2,2.62,8815.8,8671.6
28/01/16,8590.6,-150.4,-1.72,8811.4,8516.8
27/01/16,8741.0,48.5,0.56,8741.0,8608.9
26/01/16,8692.5,124.8,1.46,8698.0,8402.3
25/01/16,8567.7,-155.2,-1.78,8763.2,8525.9
22/01/16,8722.9,278.7,3.3,8795.7,8565.7
21/01/16,8444.2,162.8,1.97,8502.5,8277.1
20/01/16,8281.4,-273.5,-3.2,8398.4,8206.0
19/01/16,8554.9,85.6,1.01,8656.9,8527.5
18/01/16,8469.3,-74.3,-0.87,8627.1,8427.3
15/01/16,8543.6,-244.1,-2.78,8796.4,8491.9
14/01/16,8787.7,-146.8,-1.64,8854.5,8662.2
13/01/16,8934.5,19.1,0.21,9074.0,8877.9
12/01/16,8915.4,29.3,0.33,9041.5,8818.9
11/01/16,8886.1,-23.1,-0.26,9022.0,8835.1
8/01/16,8909.2,-150.1,-1.66,9138.0,8909.2
7/01/16,9059.3,-138.1,-1.5,9103.0,8889.7
6/01/16,9197.4,-137.8,-1.48,9330.3,9122.6
5/01/16,9335.2,22.0,0.24,9446.2,9260.2
4/01/16,9313.2,-231.0,-2.42,9440.9,9263.7
31/12/15,9544.2,-97.7,-1.01,9615.6,9538.8
30/12/15,9641.9,-28.5,-0.29,9696.4,9607.9
29/12/15,9670.4,117.9,1.23,9677.7,9606.4
28/12/15,9552.5,-130.4,-1.35,9724.9,9533.0
24/12/15,9682.9,41.9,0.43,9706.2,9653.1
23/12/15,9641.0,225.4,2.39,9661.9,9503.9
22/12/15,9415.6,49.8,0.53,9456.3,9351.8
21/12/15,9365.8,-351.3,-3.62,9558.2,9365.8
18/12/15,9717.1,-161.4,-1.63,9874.2,9644.9
17/12/15,9878.5,167.5,1.72,10000.4,9850.9
16/12/15,9711.0,-0.6,-0.01,9817.4,9635.7
15/12/15,9711.6,283.1,3.0,9747.5,9492.5
14/12/15,9428.5,-202.2,-2.1,9732.1,9428.5
11/12/15,9630.7,-148.0,-1.51,9791.6,9606.8
10/12/15,9778.7,-56.8,-0.58,9872.5,9719.4
9/12/15,9835.5,-1.6,-0.02,9932.1,9713.2
8/12/15,9837.1,-205.3,-2.04,10031.2,9790.4
7/12/15,10042.4,-36.3,-0.36,10158.2,10021.9
4/12/15,10078.7,-14.2,-0.14,10131.5,9931.1
3/12/15,10092.9,-249.1,-2.41,10476.6,10083.3
2/12/15,10342.0,-37.2,-0.36,10447.0,10323.5
1/12/15,10379.2,-7.7,-0.07,10469.2,10344.9
30/11/15,10386.9,76.2,0.74,10430.3,10275.9
27/11/15,10310.7,-21.6,-0.21,10390.7,10264.5
26/11/15,10332.3,105.0,1.03,10352.9,10174.8
25/11/15,10227.3,20.1,0.2,10247.1,10083.1
24/11/15,10207.2,-70.2,-0.68,10231.3,10045.6
23/11/15,10277.4,-12.9,-0.13,10307.7,10206.8
20/11/15,10290.3,-64.4,-0.62,10385.0,10247.6
19/11/15,10354.7,93.6,0.91,10408.4,10325.7
18/11/15,10261.1,-102.7,-0.99,10307.4,10226.5
17/11/15,10363.8,239.3,2.36,10376.0,10199.6
16/11/15,10124.5,13.1,0.13,10158.1,10005.2
13/11/15,10111.4,-32.6,-0.32,10201.2,10012.3
12/11/15,10144.0,-233.2,-2.25,10369.0,10113.4
11/11/15,10377.2,40.4,0.39,10463.1,10344.2
10/11/15,10336.8,11.6,0.11,10376.3,10244.3
9/11/15,10325.2,-128.0,-1.22,10476.9,10322.9
6/11/15,10453.2,22.0,0.21,10500.3,10318.5
5/11/15,10431.2,-42.3,-0.4,10552.7,10385.0
4/11/15,10473.5,8.3,0.08,10631.6,10454.0
3/11/15,10465.2,47.0,0.45,10465.2,10375.4
2/11/15,10418.2,57.5,0.55,10463.5,10259.1
30/10/15,10360.7,-36.5,-0.35,10405.7,10258.7
29/10/15,10397.2,-24.7,-0.24,10455.2,10298.1
28/10/15,10421.9,99.5,0.96,10440.1,10296.8
27/10/15,10322.4,-155.9,-1.49,10458.2,10300.7
26/10/15,10478.3,2.0,0.02,10517.6,10408.6
23/10/15,10476.3,110.9,1.07,10591.9,10418.2
22/10/15,10365.4,207.9,2.05,10402.5,10109.5
21/10/15,10157.5,56.9,0.56,10188.3,10004.0
20/10/15,10100.6,-106.7,-1.05,10217.0,10055.1
19/10/15,10207.3,-24.2,-0.24,10310.4,10164.7
16/10/15,10231.5,129.8,1.28,10244.0,10153.1
15/10/15,10101.7,64.1,0.64,10132.7,10055.1
14/10/15,10037.6,-77.7,-0.77,10129.0,9992.4
13/10/15,10115.3,-131.1,-1.28,10229.3,10049.8
12/10/15,10246.4,-63.2,-0.61,10379.0,10208.5
9/10/15,10309.6,128.4,1.26,10354.1,10224.9
8/10/15,10181.2,11.2,0.11,10190.3,10063.2
7/10/15,10170.0,66.7,0.66,10289.8,10119.9
6/10/15,10103.3,132.0,1.32,10138.2,9909.5
5/10/15,9971.3,367.7,3.83,9980.9,9731.5
2/10/15,9603.6,36.3,0.38,9688.1,9428.8
1/10/15,9567.3,7.4,0.08,9718.0,9543.8
30/09/15,9559.9,166.0,1.77,9606.3,9491.1
29/09/15,9393.9,-0.3,-0.0,9514.4,9264.4
28/09/15,9394.2,-125.3,-1.32,9598.6,9357.4
25/09/15,9519.5,228.1,2.45,9575.3,9430.2
24/09/15,9291.4,-183.2,-1.93,9540.2,9231.3
23/09/15,9474.6,-75.6,-0.79,9659.1,9463.9
22/09/15,9550.2,-306.6,-3.11,9857.8,9528.2
21/09/15,9856.8,9.6,0.1,9952.0,9820.3
18/09/15,9847.2,-259.4,-2.57,10050.3,9801.7
17/09/15,10106.6,129.8,1.3,10141.8,9988.9
16/09/15,9976.8,194.3,1.99,9983.0,9843.0
15/09/15,9782.5,86.1,0.89,9834.8,9620.7
14/09/15,9696.4,-41.5,-0.43,9836.9,9685.6
11/09/15,9737.9,-121.1,-1.23,9886.0,9722.7
10/09/15,9859.0,-178.8,-1.78,9989.7,9840.0
9/09/15,10037.8,171.6,1.74,10193.0,10031.1
8/09/15,9866.2,60.8,0.62,9987.7,9857.6
7/09/15,9805.4,-16.4,-0.17,9931.8,9796.6
4/09/15,9821.8,-220.6,-2.2,9950.8,9737.9
3/09/15,10042.4,104.1,1.05,10118.7,9945.9
2/09/15,9938.3,-54.5,-0.55,10071.1,9855.8
1/09/15,9992.8,-266.2,-2.59,10148.5,9921.1
31/08/15,10259.0,-93.9,-0.91,10319.1,10190.4
28/08/15,10352.9,62.7,0.61,10352.9,10235.7
27/08/15,10290.2,305.7,3.06,10357.3,10176.2
26/08/15,9984.5,-130.9,-1.29,10132.9,9875.4
25/08/15,10115.4,358.8,3.68,10168.1,9819.9
24/08/15,9756.6,-515.1,-5.01,10078.0,9502.4
21/08/15,10271.7,-315.3,-2.98,10576.2,10270.2
20/08/15,10587.0,-195.4,-1.81,10797.5,10564.8
19/08/15,10782.4,-115.5,-1.06,10905.3,10776.8
18/08/15,10897.9,-2.4,-0.02,10952.2,10846.1
17/08/15,10900.3,21.0,0.19,11023.3,10774.4
14/08/15,10879.3,-68.6,-0.63,11034.3,10851.6
13/08/15,10947.9,67.8,0.62,11057.1,10938.5
12/08/15,10880.1,-272.2,-2.44,11054.4,10840.3
11/08/15,11152.3,-159.4,-1.41,11319.1,11137.8
10/08/15,11311.7,133.5,1.19,11330.0,11129.3
7/08/15,11178.2,-75.4,-0.67,11264.0,11176.8
6/08/15,11253.6,-25.9,-0.23,11327.0,11239.4
5/08/15,11279.5,129.0,1.16,11302.9,11184.7
4/08/15,11150.5,-115.4,-1.02,11244.8,11098.5
3/08/15,11265.9,85.2,0.76,11288.5,11141.2
31/07/15,11180.7,12.1,0.11,11200.9,11039.5
30/07/15,11168.6,-114.3,-1.01,11362.4,11117.6
29/07/15,11282.9,30.5,0.27,11325.6,11185.8
28/07/15,11252.4,107.0,0.96,11294.0,11168.1
27/07/15,11145.4,-163.9,-1.45,11264.2,11136.7
24/07/15,11309.3,-132.6,-1.16,11460.3,11300.9
23/07/15,11441.9,-42.4,-0.37,11553.6,11429.4
22/07/15,11484.3,25.7,0.22,11525.4,11365.5
21/07/15,11458.6,-97.5,-0.84,11579.7,11432.1
20/07/15,11556.1,75.4,0.66,11612.6,11499.4
17/07/15,11480.7,-29.9,-0.26,11551.0,11472.6
16/07/15,11510.6,174.9,1.54,11536.3,11398.6
15/07/15,11335.7,77.4,0.69,11360.4,11234.3
14/07/15,11258.3,34.1,0.3,11258.3,11140.8
13/07/15,11224.2,188.1,1.7,11253.5,11121.8
10/07/15,11036.1,329.7,3.08,11069.8,10896.9
9/07/15,10706.4,276.1,2.65,10761.1,10463.6
8/07/15,10430.3,84.3,0.81,10478.7,10316.4
7/07/15,10346.0,-194.1,-1.84,10588.5,10332.1
6/07/15,10540.1,-239.7,-2.22,10653.7,10496.0
3/07/15,10779.8,-66.6,-0.61,10860.7,10730.0
2/07/15,10846.4,-65.1,-0.6,10960.7,10835.5
1/07/15,10911.5,142.0,1.32,11036.9,10784.3
30/06/15,10769.5,-84.4,-0.78,10954.5,10723.2
29/06/15,10853.9,-518.4,-4.56,11202.6,10816.4
26/06/15,11372.3,63.9,0.57,11434.8,11199.9
25/06/15,11308.4,-13.5,-0.12,11441.3,11213.1
24/06/15,11321.9,-80.6,-0.71,11420.1,11220.4
23/06/15,11402.5,34.3,0.3,11497.1,11384.5
22/06/15,11368.2,423.9,3.87,11394.2,11168.9
19/06/15,10944.3,72.4,0.67,11029.1,10880.8
18/06/15,10871.9,58.5,0.54,10888.4,10654.3
17/06/15,10813.4,-58.0,-0.53,10933.9,10779.5
16/06/15,10871.4,29.3,0.27,10895.5,10659.7
15/06/15,10842.1,-188.4,-1.71,10939.9,10775.6
12/06/15,11030.5,-126.2,-1.13,11159.3,10932.6
11/06/15,11156.7,59.2,0.53,11231.3,11085.1
10/06/15,11097.5,159.4,1.46,11138.4,10854.4
9/06/15,10938.1,20.8,0.19,10945.0,10750.0
8/06/15,10917.3,-144.7,-1.31,11056.1,10917.3
5/06/15,11062.0,-84.1,-0.75,11127.9,10984.1
4/06/15,11146.1,-121.5,-1.08,11292.7,11070.0
3/06/15,11267.6,-3.8,-0.03,11361.8,11201.1
2/06/15,11271.4,33.3,0.3,11369.1,11151.3
1/06/15,11238.1,20.5,0.18,11343.2,11180.5
29/05/15,11217.6,-165.2,-1.45,11402.7,11192.1
28/05/15,11382.8,-48.3,-0.42,11450.7,11291.9
27/05/15,11431.1,190.8,1.7,11467.8,11247.2
26/05/15,11240.3,-82.0,-0.72,11344.7,11169.4
25/05/15,11322.3,-231.9,-2.01,11455.3,11262.1
