Fecha,Cierre,Var (euros),Var (Porcentaje),Max,Min
22/05/15,11554.2,-41.2,-0.36,11609.9,11533.7
21/05/15,11595.4,21.3,0.18,11595.4,11515.7
20/05/15,11574.1,76.4,0.66,11588.7,11460.6
19/05/15,11497.7,152.7,1.35,11537.8,11404.0
18/05/15,11345.0,27.7,0.24,11368.0,11203.1
15/05/15,11317.3,-81.4,-0.71,11438.8,11265.9
14/05/15,11398.7,74.1,0.65,11428.3,11203.9
13/05/15,11324.6,2.0,0.02,11430.9,11282.4
12/05/15,11322.6,-123.2,-1.08,11354.0,11221.5
11/05/15,11445.8,21.1,0.18,11481.6,11377.7
8/05/15,11424.7,244.4,2.19,11424.7,11212.9
7/05/15,11180.3,16.7,0.15,11214.8,10928.2
6/05/15,11163.6,48.0,0.43,11232.8,11048.3
5/05/15,11115.6,-313.5,-2.74,11503.9,11102.9
4/05/15,11429.1,44.1,0.39,11501.8,11280.5
30/04/15,11385.0,6.1,0.05,11469.2,11258.0
29/04/15,11378.9,-228.8,-1.97,11651.9,11371.5
28/04/15,11607.7,-32.5,-0.28,11684.6,11543.0
27/04/15,11640.2,134.8,1.17,11679.8,11365.5
24/04/15,11505.4,79.6,0.7,11605.5,11434.6
23/04/15,11425.8,26.6,0.23,11461.1,11291.3
22/04/15,11399.2,-23.1,-0.2,11480.4,11276.3
21/04/15,11422.3,37.7,0.33,11504.0,11368.2
20/04/15,11384.6,25.2,0.22,11418.8,11306.4
17/04/15,11359.4,-252.3,-2.17,11598.0,11299.9
16/04/15,11611.7,-166.7,-1.42,11772.3,11580.3
15/04/15,11778.4,73.7,0.63,11815.6,11710.4
14/04/15,11704.7,-161.7,-1.36,11862.6,11645.6
13/04/15,11866.4,117.1,1.0,11884.6,11760.8
10/04/15,11749.3,14.7,0.13,11778.0,11679.2
9/04/15,11734.6,79.1,0.68,11747.3,11655.2
8/04/15,11655.5,-75.0,-0.64,11771.4,11615.8
7/04/15,11730.5,96.5,0.83,11771.8,11669.3
2/04/15,11634.0,64.2,0.55,11649.9,11559.2
1/04/15,11569.8,48.7,0.42,11662.8,11454.3
31/03/15,11521.1,-8.0,-0.07,11596.1,11444.6
30/03/15,11529.1,101.7,0.89,11543.2,11432.3
27/03/15,11427.4,-26.4,-0.23,11524.2,11403.9
26/03/15,11453.8,-10.9,-0.1,11453.8,11294.7
25/03/15,11464.7,-114.6,-0.99,11591.7,11449.3
24/03/15,11579.3,126.5,1.1,11618.3,11409.9
23/03/15,11452.8,33.2,0.29,11465.4,11364.3
20/03/15,11419.6,328.6,2.96,11458.3,11090.2
19/03/15,11091.0,41.0,0.37,11146.5,11040.2
18/03/15,11050.0,21.9,0.2,11076.0,10957.7
17/03/15,11028.1,-86.6,-0.78,11129.0,10953.7
16/03/15,11114.7,80.9,0.73,11146.7,11077.4
13/03/15,11033.8,22.0,0.2,11077.7,10993.5
12/03/15,11011.8,-10.0,-0.09,11068.0,10993.1
11/03/15,11021.8,119.6,1.1,11048.2,10908.0
10/03/15,10902.2,-152.0,-1.38,11081.2,10858.4
9/03/15,11054.2,-37.7,-0.34,11078.8,10962.4
6/03/15,11091.9,-32.5,-0.29,11158.9,11070.2
5/03/15,11124.4,73.1,0.66,11154.3,11039.2
4/03/15,11051.3,36.6,0.33,11079.3,10921.4
3/03/15,11014.7,-163.8,-1.47,11212.8,11001.7
2/03/15,11178.5,0.2,0.0,11239.8,11123.3
27/02/15,11178.3,38.8,0.35,11184.5,11070.8
26/02/15,11139.5,90.0,0.81,11145.9,11014.4
25/02/15,11049.5,-15.0,-0.14,11072.5,11011.7
24/02/15,11064.5,74.4,0.68,11082.7,10951.1
23/02/15,10990.1,110.8,1.02,11015.4,10935.1
20/02/15,10879.3,-31.1,-0.29,10916.8,10759.0
19/02/15,10910.4,105.1,0.97,10918.4,10726.3
18/02/15,10805.3,107.3,1.0,10852.6,10764.1
17/02/15,10698.0,8.5,0.08,10730.1,10526.6
16/02/15,10689.5,-50.0,-0.47,10793.1,10679.9
13/02/15,10739.5,177.3,1.68,10794.9,10606.7
12/02/15,10562.2,197.4,1.9,10607.1,10328.5
11/02/15,10364.8,-135.3,-1.29,10516.5,10342.8
10/02/15,10500.1,135.2,1.3,10561.4,10338.6
9/02/15,10364.9,-208.2,-1.97,10473.3,10289.7
6/02/15,10573.1,37.6,0.36,10606.8,10497.5
5/02/15,10535.5,-42.3,-0.4,10535.5,10388.9
4/02/15,10577.8,-20.4,-0.19,10688.0,10497.4
3/02/15,10598.2,270.1,2.62,10634.2,10414.6
2/02/15,10328.1,-75.2,-0.72,10401.0,10136.4
30/01/15,10403.3,-104.3,-0.99,10581.6,10336.1
29/01/15,10507.6,50.7,0.48,10513.1,10320.8
28/01/15,10456.9,-142.0,-1.34,10687.0,10395.6
27/01/15,10598.9,-97.2,-0.91,10707.1,10528.1
26/01/15,10696.1,114.6,1.08,10716.9,10451.0
23/01/15,10581.5,70.9,0.67,10693.0,10532.4
22/01/15,10510.6,175.3,1.7,10560.9,10339.6
21/01/15,10335.3,51.4,0.5,10340.3,10147.0
20/01/15,10283.9,126.4,1.24,10332.3,10186.7
19/01/15,10157.5,118.6,1.18,10193.8,10036.7
16/01/15,10038.9,56.4,0.56,10060.2,9882.1
15/01/15,9982.5,136.5,1.39,10008.9,9646.4
14/01/15,9846.0,-120.0,-1.2,10013.8,9778.9
13/01/15,9966.0,168.5,1.72,9996.1,9757.3
12/01/15,9797.5,78.5,0.81,9882.1,9682.1
9/01/15,9719.0,-396.0,-3.91,10080.0,9610.1
8/01/15,10115.0,223.6,2.26,10143.0,9970.3
7/01/15,9891.4,20.3,0.21,10051.2,9836.4
6/01/15,9871.1,-122.2,-1.22,10060.8,9871.1
5/01/15,9993.3,-357.5,-3.45,10390.8,9977.8
2/01/15,10350.8,71.3,0.69,10440.3,10232.3
31/12/14,10279.5,0.3,0.0,10305.8,10253.5
30/12/14,10279.2,-115.0,-1.11,10365.4,10269.4
29/12/14,10394.2,-87.6,-0.84,10446.3,10216.2
24/12/14,10481.8,4.1,0.04,10495.9,10437.8
23/12/14,10477.7,106.7,1.03,10477.7,10314.4
22/12/14,10371.0,7.4,0.07,10458.0,10294.9
19/12/14,10363.6,-27.7,-0.27,10500.1,10186.7
18/12/14,10391.3,341.8,3.4,10391.3,10167.2
17/12/14,10049.5,-32.4,-0.32,10100.5,9916.9
16/12/14,10081.9,178.0,1.8,10095.1,9661.0
15/12/14,9903.9,-241.1,-2.38,10268.2,9900.3
12/12/14,10145.0,-286.8,-2.75,10407.5,10127.5
11/12/14,10431.8,34.9,0.34,10505.8,10322.7
10/12/14,10396.9,-64.7,-0.62,10593.3,10347.2
9/12/14,10461.6,-343.6,-3.18,10707.3,10461.2
8/12/14,10805.2,-95.5,-0.88,10919.3,10805.2
5/12/14,10900.7,280.8,2.64,10906.1,10718.1
4/12/14,10619.9,-256.0,-2.35,10928.3,10587.0
3/12/14,10875.9,126.7,1.18,10903.1,10754.9
2/12/14,10749.2,76.4,0.72,10763.0,10653.2
1/12/14,10672.8,-97.9,-0.91,10757.6,10648.2
28/11/14,10770.7,43.1,0.4,10772.2,10656.5
27/11/14,10727.6,80.6,0.76,10745.4,10629.1
26/11/14,10647.0,-52.6,-0.49,10736.4,10610.1
25/11/14,10699.6,57.1,0.54,10792.3,10609.4
24/11/14,10642.5,121.7,1.16,10715.1,10528.8
21/11/14,10520.8,311.6,3.05,10542.5,10209.0
20/11/14,10209.2,-167.6,-1.62,10351.5,10132.2
19/11/14,10376.8,-56.1,-0.54,10451.8,10328.9
18/11/14,10432.9,123.9,1.2,10466.3,10296.3
17/11/14,10309.0,161.0,1.59,10336.3,10040.9
14/11/14,10148.0,7.6,0.07,10195.1,10056.8
13/11/14,10140.4,-16.9,-0.17,10252.3,10044.2
12/11/14,10157.3,-181.5,-1.76,10342.6,10136.4
11/11/14,10338.8,65.8,0.64,10418.4,10296.1
10/11/14,10273.0,146.7,1.45,10282.4,10052.2
7/11/14,10126.3,-135.5,-1.32,10311.5,10017.5
6/11/14,10261.8,-15.1,-0.15,10463.3,10175.3
5/11/14,10276.9,122.5,1.21,10310.6,10131.2
4/11/14,10154.4,-220.0,-2.12,10455.2,10140.5
3/11/14,10374.4,-103.4,-0.99,10508.8,10333.3
31/10/14,10477.8,214.1,2.09,10513.3,10324.8
30/10/14,10263.7,15.9,0.16,10340.3,9994.8
29/10/14,10247.8,-147.0,-1.41,10441.1,10204.8
28/10/14,10394.8,199.6,1.96,10423.4,10248.6
27/10/14,10195.2,-144.1,-1.39,10474.8,10093.4
24/10/14,10339.3,5.6,0.05,10369.0,10260.7
23/10/14,10333.7,83.8,0.82,10359.0,10127.0
22/10/14,10249.9,97.8,0.96,10249.9,10067.0
21/10/14,10152.1,236.9,2.39,10167.8,9851.5
20/10/14,9915.2,-41.6,-0.42,9958.9,9802.8
17/10/14,9956.8,287.1,2.97,9977.4,9651.1
16/10/14,9669.7,-168.8,-1.72,9942.0,9370.5
15/10/14,9838.5,-366.4,-3.59,10225.6,9774.9
14/10/14,10204.9,17.6,0.17,10236.8,10016.5
13/10/14,10187.3,36.8,0.36,10274.8,10042.2
10/10/14,10150.5,-123.2,-1.2,10290.9,10102.4
9/10/14,10273.7,-65.3,-0.63,10470.8,10201.0
8/10/14,10339.0,-91.7,-0.88,10460.9,10320.0
7/10/14,10430.7,-215.0,-2.02,10610.0,10422.1
6/10/14,10645.7,78.1,0.74,10728.8,10632.5
3/10/14,10567.6,149.5,1.44,10582.0,10436.4
2/10/14,10418.1,-335.1,-3.12,10769.3,10418.1
1/10/14,10753.2,-72.3,-0.67,10889.3,10734.6
30/09/14,10825.5,139.5,1.31,10860.1,10714.0
29/09/14,10686.0,-165.4,-1.52,10852.7,10625.5
26/09/14,10851.4,68.3,0.63,10891.0,10701.2
25/09/14,10783.1,-73.8,-0.68,10948.6,10733.1
24/09/14,10856.9,55.1,0.51,10860.5,10679.2
23/09/14,10801.8,-146.1,-1.33,10918.9,10781.2
22/09/14,10947.9,-54.0,-0.49,11026.5,10930.5
19/09/14,11001.9,10.9,0.1,11191.8,11001.9
18/09/14,10991.0,83.6,0.77,11016.5,10899.2
17/09/14,10907.4,108.7,1.01,10939.2,10818.1
16/09/14,10798.7,-42.6,-0.39,10836.7,10737.3
15/09/14,10841.3,-47.6,-0.44,10894.8,10815.2
12/09/14,10888.9,2.6,0.02,10930.2,10838.9
11/09/14,10886.3,-51.5,-0.47,10963.5,10823.9
10/09/14,10937.8,-13.8,-0.13,10937.8,10821.3
9/09/14,10951.6,-151.0,-1.36,11080.6,10939.7
8/09/14,11102.6,-46.3,-0.42,11163.0,11043.0
5/09/14,11148.9,48.8,0.44,11182.0,11062.2
4/09/14,11100.1,213.3,1.96,11146.6,10835.4
3/09/14,10886.8,131.8,1.23,10927.2,10783.4
2/09/14,10755.0,8.5,0.08,10822.6,10736.4
1/09/14,10746.5,17.7,0.16,10784.1,10693.9
29/08/14,10728.8,6.6,0.06,10785.3,10614.5
28/08/14,10722.2,-115.2,-1.06,10844.4,10688.0
27/08/14,10837.4,10.5,0.1,10883.8,10787.4
26/08/14,10826.9,136.8,1.28,10835.5,10669.4
25/08/14,10690.1,189.9,1.81,10695.7,10563.6
22/08/14,10500.2,-56.2,-0.53,10588.7,10436.4
21/08/14,10556.4,135.5,1.3,10569.3,10386.7
20/08/14,10420.9,34.4,0.33,10428.1,10338.3
19/08/14,10386.5,33.1,0.32,10416.6,10367.2
18/08/14,10353.4,131.2,1.28,10372.2,10284.1
15/08/14,10222.2,-72.6,-0.71,10417.7,10203.7
14/08/14,10294.8,-9.2,-0.09,10339.2,10210.7
13/08/14,10304.0,62.5,0.61,10330.2,10250.5
12/08/14,10241.5,48.0,0.47,10324.1,10161.9
11/08/14,10193.5,88.7,0.88,10245.7,10148.6
8/08/14,10104.8,26.2,0.26,10183.0,9946.9
7/08/14,10078.6,-167.6,-1.64,10258.9,10049.9
6/08/14,10246.2,-107.6,-1.04,10330.3,10121.5
5/08/14,10353.8,-142.4,-1.36,10534.7,10314.4
4/08/14,10496.2,-17.8,-0.17,10589.4,10463.9
1/08/14,10514.0,-193.2,-1.8,10701.4,10478.3
31/07/14,10707.2,-230.2,-2.1,10943.9,10663.3
30/07/14,10937.4,36.2,0.33,11016.1,10888.6
29/07/14,10901.2,21.4,0.2,10964.3,10854.2
28/07/14,10879.8,-8.3,-0.08,10963.9,10801.6
25/07/14,10888.1,27.4,0.25,10941.9,10832.1
24/07/14,10860.7,201.6,1.89,10860.7,10618.1
23/07/14,10659.1,10.2,0.1,10700.0,10604.8
22/07/14,10648.9,166.9,1.59,10667.9,10504.7
21/07/14,10482.0,-45.0,-0.43,10530.6,10447.6
18/07/14,10527.0,-16.3,-0.15,10527.0,10425.3
17/07/14,10543.3,-125.1,-1.17,10643.0,10507.8
16/07/14,10668.4,192.5,1.84,10680.2,10496.6
15/07/14,10475.9,-130.4,-1.23,10581.4,10427.7
14/07/14,10606.3,67.5,0.64,10640.0,10526.6
11/07/14,10538.8,5.2,0.05,10681.5,10489.8
10/07/14,10533.6,-213.3,-1.98,10743.6,10423.6
9/07/14,10746.9,57.8,0.54,10771.0,10680.9
8/07/14,10689.1,-199.4,-1.83,10920.9,10663.0
7/07/14,10888.5,-120.9,-1.1,11005.2,10874.5
4/07/14,11009.4,-80.6,-0.73,11084.0,11004.8
3/07/14,11090.0,73.8,0.67,11100.2,10958.1
2/07/14,11016.2,8.4,0.08,11037.5,10955.2
1/07/14,11007.8,84.3,0.77,11007.8,10911.9
30/06/14,10923.5,-36.4,-0.33,10996.3,10850.6
27/06/14,10959.9,-29.1,-0.26,11059.8,10924.2
26/06/14,10989.0,22.3,0.2,11046.4,10910.8
25/06/14,10966.7,-139.2,-1.25,11069.5,10890.2
24/06/14,11105.9,-12.4,-0.11,11168.8,11082.5
23/06/14,11118.3,-36.8,-0.33,11185.1,11093.9
20/06/14,11155.1,-32.7,-0.29,11215.8,11142.6
19/06/14,11187.8,75.5,0.68,11249.4,11158.8
18/06/14,11112.3,53.8,0.49,11130.8,11052.7
17/06/14,11058.5,50.3,0.46,11093.5,11013.0
16/06/14,11008.2,-105.5,-0.95,11099.2,10971.7
13/06/14,11113.7,25.2,0.23,11134.3,11010.0
12/06/14,11088.5,13.6,0.12,11137.3,11046.0
11/06/14,11074.9,-78.6,-0.7,11167.8,11045.2
10/06/14,11153.5,-10.6,-0.09,11177.6,11095.6
9/06/14,11164.1,99.8,0.9,11188.2,11057.7
6/06/14,11064.3,187.9,1.73,11085.1,10888.4
5/06/14,10876.4,120.8,1.12,10970.0,10714.2
4/06/14,10755.6,-21.1,-0.2,10775.1,10667.2
3/06/14,10776.7,-50.7,-0.47,10873.6,10744.3
2/06/14,10827.4,28.7,0.27,10877.4,10800.2
30/05/14,10798.7,63.9,0.6,10803.4,10697.8
29/05/14,10734.8,-22.4,-0.21,10770.3,10665.0
28/05/14,10757.2,43.0,0.4,10757.2,10672.2
27/05/14,10714.2,26.7,0.25,10744.8,10659.4
26/05/14,10687.5,128.6,1.22,10695.5,10576.3
23/05/14,10558.9,38.3,0.36,10576.5,10466.0
22/05/14,10520.6,-10.8,-0.1,10558.0,10474.9
21/05/14,10531.4,77.6,0.74,10547.5,10364.1
20/05/14,10453.8,28.3,0.27,10479.0,10401.6
19/05/14,10425.5,-53.2,-0.51,10526.0,10307.3
16/05/14,10478.7,113.7,1.1,10494.9,10282.4
15/05/14,10365.0,-248.9,-2.35,10665.1,10323.4
14/05/14,10613.9,26.7,0.25,10639.1,10521.6
13/05/14,10587.2,20.2,0.19,10600.9,10533.4
12/05/14,10567.0,79.8,0.76,10578.2,10478.2
9/05/14,10487.2,-104.0,-0.98,10592.6,10438.7
8/05/14,10591.2,177.4,1.7,10597.9,10412.5
7/05/14,10413.8,-67.6,-0.64,10494.5,10371.5
6/05/14,10481.4,4.4,0.04,10549.2,10414.8
5/05/14,10477.0,2.5,0.02,10502.7,10342.5
2/05/14,10474.5,15.5,0.15,10541.0,10441.3
30/04/14,10459.0,-2.0,-0.02,10500.4,10397.7
29/04/14,10461.0,140.1,1.36,10488.5,10342.6
28/04/14,10320.9,14.7,0.14,10391.3,10247.9
25/04/14,10306.2,-155.8,-1.49,10442.9,10281.0
24/04/14,10462.0,37.6,0.36,10531.1,10338.7
23/04/14,10424.4,-13.4,-0.13,10482.5,10394.9
22/04/14,10437.8,145.4,1.41,10449.0,10279.7
17/04/14,10292.4,24.5,0.24,10316.2,10184.9
16/04/14,10267.9,164.4,1.63,10267.9,10179.4
15/04/14,10103.5,-84.7,-0.83,10247.8,10071.6
14/04/14,10188.2,-17.2,-0.17,10191.3,9984.3
11/04/14,10205.4,-130.7,-1.26,10332.1,10091.1
10/04/14,10336.1,-149.1,-1.42,10536.6,10326.4
9/04/14,10485.2,4.7,0.04,10571.5,10477.2
8/04/14,10480.5,-125.7,-1.19,10626.6,10384.1
7/04/14,10606.2,-71.0,-0.66,10678.2,10561.3
4/04/14,10677.2,93.1,0.88,10705.1,10572.3
3/04/14,10584.1,148.3,1.42,10644.4,10451.5
2/04/14,10435.8,-27.3,-0.26,10503.7,10391.3
1/04/14,10463.1,122.6,1.19,10487.6,10359.5
31/03/14,10340.5,11.6,0.11,10420.6,10325.9
28/03/14,10328.9,129.9,1.27,10341.9,10208.8
27/03/14,10199.0,58.2,0.57,10204.4,10087.1
26/03/14,10140.8,150.3,1.5,10180.4,9994.1
25/03/14,9990.5,77.4,0.78,10035.2,9885.6
24/03/14,9913.1,-140.0,-1.39,10090.0,9868.7
21/03/14,10053.1,-26.8,-0.27,10157.5,10042.4
20/03/14,10079.9,-13.4,-0.13,10085.5,9970.9
19/03/14,10093.3,41.9,0.42,10135.5,10022.8
18/03/14,10051.4,76.4,0.77,10109.3,9902.8
17/03/14,9975.0,163.0,1.66,9992.5,9811.2
14/03/14,9812.0,-138.3,-1.39,9944.3,9703.1
13/03/14,9950.3,-120.1,-1.19,10117.8,9950.3
12/03/14,10070.4,-92.9,-0.91,10169.0,9984.2
11/03/14,10163.3,-31.3,-0.31,10245.0,10137.9
10/03/14,10194.6,30.4,0.3,10292.0,10119.1
7/03/14,10164.2,-139.8,-1.36,10345.3,10147.6
6/03/14,10304.0,88.8,0.87,10358.9,10247.5
5/03/14,10215.2,88.5,0.87,10249.6,10089.1
4/03/14,10126.7,248.0,2.51,10126.7,9955.2
3/03/14,9878.7,-235.5,-2.33,9991.6,9855.1
28/02/14,10114.2,-49.9,-0.49,10174.2,9996.1
27/02/14,10164.1,-60.2,-0.59,10228.1,10063.9
26/02/14,10224.3,-18.2,-0.18,10269.0,10191.7
25/02/14,10242.5,49.4,0.48,10242.7,10150.9
24/02/14,10193.1,122.1,1.21,10193.1,10035.3
21/02/14,10071.0,8.8,0.09,10108.8,10009.2
20/02/14,10062.2,8.4,0.08,10062.2,9918.5
19/02/14,10053.8,11.1,0.11,10102.7,9945.9
18/02/14,10042.7,-75.9,-0.75,10114.5,9988.8
17/02/14,10118.6,-14.2,-0.14,10181.9,10084.6
14/02/14,10132.8,33.9,0.34,10184.7,10057.8
13/02/14,10098.9,18.1,0.18,10098.9,9950.0
12/02/14,10080.8,-10.4,-0.1,10151.3,10041.3
11/02/14,10091.2,108.5,1.09,10091.2,9985.0
10/02/14,9982.7,-89.7,-0.89,10117.8,9943.8
7/02/14,10072.4,107.8,1.08,10086.7,9910.7
6/02/14,9964.6,189.6,1.94,9983.7,9807.2
5/02/14,9775.0,20.7,0.21,9837.5,9700.4
4/02/14,9754.3,28.9,0.3,9814.2,9654.8
3/02/14,9725.4,-194.8,-1.96,9980.1,9712.5
31/01/14,9920.2,-44.3,-0.44,9993.2,9761.8
30/01/14,9964.5,68.3,0.69,9995.5,9775.7
29/01/14,9896.2,17.1,0.17,10054.1,9716.5
28/01/14,9879.1,120.7,1.24,9922.8,9802.5
27/01/14,9758.4,-110.5,-1.12,9915.9,9725.7
24/01/14,9868.9,-372.3,-3.64,10240.8,9835.5
23/01/14,10241.2,-38.5,-0.37,10350.9,10215.8
22/01/14,10279.7,-77.7,-0.75,10440.5,10241.5
21/01/14,10357.4,-96.7,-0.92,10510.5,10344.2
20/01/14,10454.1,-11.6,-0.11,10485.9,10403.5
17/01/14,10465.7,10.2,0.1,10501.8,10393.5
16/01/14,10455.5,-69.5,-0.66,10552.7,10441.4
15/01/14,10525.0,143.0,1.38,10529.8,10368.4
14/01/14,10382.0,16.5,0.16,10382.0,10223.1
13/01/14,10365.5,74.9,0.73,10396.0,10298.3
10/01/14,10290.6,56.4,0.55,10361.8,10248.8
9/01/14,10234.2,-19.4,-0.19,10383.0,10186.3
8/01/14,10253.6,74.9,0.74,10282.0,10117.2
7/01/14,10178.7,290.2,2.93,10188.5,9881.9
6/01/14,9888.5,90.5,0.92,9928.7,9766.4
3/01/14,9798.0,37.7,0.39,9830.1,9722.5
2/01/14,9760.3,-156.4,-1.58,9952.0,9758.4
31/12/13,9916.7,14.8,0.15,9923.3,9881.7
30/12/13,9901.9,1.8,0.02,9949.8,9864.8
27/12/13,9900.1,80.6,0.82,9900.1,9826.3
24/12/13,9819.5,61.1,0.63,9826.4,9756.3
23/12/13,9758.4,68.5,0.71,9758.4,9650.5
20/12/13,9689.9,25.6,0.26,9721.9,9623.4
19/12/13,9664.3,220.7,2.34,9664.3,9535.8
18/12/13,9443.6,100.2,1.07,9456.7,9348.3
